4818,289750546970,SAMS CLUB #4818 - BROOKSVILLE
4819,289750546400,SAMS CLUB #4819 - BAKERSFIELD
4820,289750552130,SAMS CLUB #4820 - POOLER
4822,289750554935,SAMS CLUB #4822 - MURRIETTA
4824,289750556401,SAMS CLUB #4824 - SANTA CLARITA
4825,289750559466,SAMS CLUB #4825 - HOT SPRINGS
4829,289750562554,SAMS CLUB #4829 - GILBERT (E)
4830,289750563540,SAMS CLUB #4830 - AVONDALE
4831,289750570287,SAMS CLUB #4831 - DURHAM
4836,289750573312,SAMS CLUB #4836 - OXFORD
4837,289750576013,SAMS CLUB #4837 - DENHAM SPRINGS
4839,289750578715,SAMS CLUB #4839 - TULSA HILLS
4840,289750580895,SAMS CLUB #4840 - JANESVILLE
4843,289750584055,SAMS CLUB #4843 - PEARLAND
4846,289750589609,SAMS CLUB #4846 - MENTOR
4847,289750594527,SAMS CLUB #4847 - GREENSBURG
4850,289750597170,SAMS CLUB #4850 - MCALLEN
4851,289750599985,SAMS CLUB #4851 - CLARKSVILLE
4852,289750604874,SAMS CLUB #4852 - WESLEY CHAPEL
4855,289750611590,SAMS CLUB #4855 HANOVER
4857,289750614658,SAMS CLUB #4857 - CAPE CORAL
4859,289750617017,SAMS CLUB #4859 - BUTLER
4860,289750618480,SAMS CLUB #4860 - BECKLEY
4861,289750623023,SAMS CLUB #4861 - ST PETERSBURG
4870,289750625758,SAMS CLUB #4870 - KANSAS CITY
4871,289750626515,SAMS CLUB #4871 - MERIDIAN
4872,289750629190,SAMS CLUB #4872 - COLUMBIA
4873,289749828509,SAMS CLUB #4873 - LINCOLN
4874,289749831170,SAMS CLUB #4874 - COVINGTON
4875,289749833416,SAMS CLUB #4875 - WENTZVILLE
4876,289749836356,SAMS CLUB #4876 - BOWLING GREEN
4878,289749838933,SAMS CLUB #4878 - GLEN CARBON
4879,289749841035,SAMS CLUB #4879 - AIKEN
4901,289749842682,SAMS CLUB #4901 - EASLEY
4905,289749846200,SAMS CLUB #4905 - DENTON
4906,289749848474,SAMS CLUB #4906 - MCKINNEY
4908,289749851183,SAMS CLUB #4908 - OWENSBORO
4911,289749850452,SAMS CLUB #4911 - MANSFIELD
4914,289749857799,SAMS CLUB #4914 - SAN ANTONIO
4915,289749859622,SAMS CLUB #4915 - BULLHEAD CITY
4917,289749862412,SAMS CLUB #4917 - MOORESVILLE
4920,289749864334,SAMS CLUB #4920 - ST JOSEPH
4926,289749864573,SAMS CLUB #4926 - COLUMBUS
4930,289749868605,SAMS CLUB #4930 - COOKEVILLE
4933,289749872170,SAMS CLUB #4933 - BISMARCK
4936,289749875217,SAMS CLUB #4936 - GRANVILLE
4938,289749878742,SAMS CLUB #4938 - ALBUQUERQUE
4939,289749883925,SAMS CLUB #4939 - SAN ANTONIO
4942,289749887688,SAMS CLUB #4942 - ELGIN
4944,289749890592,SAMS CLUB #4944 - GRAND BLANC
4946,289749892389,SAMS CLUB #4946 - ROCKY MOUNT
4947,289749895491,SAMS CLUB #4947 - ZANESVILLE
4948,289749899523,SAMS CLUB #4948 - SAN ANGELO
4950,289749902854,SAMS CLUB #4950 - HENDERSONVILLE
4952,289749903600,SAMS CLUB #4952 - TARENTUM
4955,289749906780,SAMS CLUB #4955 - SURPRISE
4958,289749908120,SAMS CLUB #4958 - SAN MARCOS
4961,289749912190,SAMS CLUB #4961 - ROSWELL
4962,289749916298,SAMS CLUB #4962 - SANDUSKY
4963,289749917331,SAMS CLUB #4963 - CHILLICOTHE
4969,289749920842,SAMS CLUB #4969 - BENTONVILLE
4972,289749922422,SAMS CLUB #4972 - PORT ST LUCIE
4973,289749924127,SAMS CLUB #4973 - DUBUQUE
4974,289749928589,SAMS CLUB #4974 - LAS VEGAS (N)
4982,289749921930,SAMS CLUB #4982 - MT. PLEASANT
4983,289749933967,SAMS CLUB #4983 - LAS VEGAS
4985,289749933533,SAMS CLUB #4985 - SPRINGFIELD
4987,289749939781,SAMS CLUB #4987 - LONGMONT
4989,289749943832,SAMS CLUB #4989 - AUBURN
4990,289749946636,SAMS CLUB #4990 - DAPHNE
4991,289749947996,SAMS CLUB #4991 - COCOA
4992,289749950271,SAMS CLUB #4992 - ELIZABETHTOWN
4994,289749953800,SAMS CLUB #4994 - MECHANICSBURG
4996,289749953866,SAMS CLUB #4996 - DANVILLE (SW)
4998,289749959143,SAMS CLUB #4998 - LADY LAKES
4999,289749963102,SAMS CLUB #4999 - QUINCY
6181,289749963786,SAMS CLUB #6181 - PAPILLION
6188,289749970620,SAMS CLUB #6188 - AUSTIN (LAKELINE)
6189,289749973560,SAMS CLUB #6189 - APOPKA
6201,289749975470,SAMS CLUB #6201 - KINGSTON
6202,289749978002,SAMS CLUB #6202 - LUFKIN
6203,289749979811,SAMS CLUB #6203 - COLUMBIA (NW)
6204,289749982781,SAMS CLUB #6204 - VALDOSTA
6205,289749985015,SAMS CLUB #6205 - YUMA
6212,289749987989,SAMS CLUB #6212 - ORLANDO (E)
6213,289749990334,SAMS CLUB #6213 - CHANDLER
6216,289749993080,SAMS CLUB #6216 - WINTERVILLE
6217,289749997784,SAMS CLUB #6217 - MIAMI
6218,289749998596,SAMS CLUB #6218 - ORLANDO
6219,289750000931,SAMS CLUB #6219 - COLORADO
6220,289750004926,SAMS CLUB #6220 - SLIDELL
6228,289750006686,SAMS CLUB #6228 - VERNON HILLS
6235,289750009387,SAMS CLUB #6235 - SAN DIEGO (E)
6236,289750011424,SAMS CLUB #6236 - ROCK HILL
6238,289750014592,SAMS CLUB #6238 - OWASSO
6239,289750013254,SAMS CLUB #6239 - TIMONIUM
6240,289750016908,SAMS CLUB #6240 - GLENDORA
6242,289750023108,SAMS CLUB #6242 - DUBLIN
6244,289750025420,SAMS CLUB #6244 - FORT WORTH (E)
6245,289750026883,SAMS CLUB #6245 - HARKER HEIGHTS
6246,289750030224,SAMS CLUB #6246 - EL PASO
6247,289750031080,SAMS CLUB #6247 - KANSAS CITY
6249,289750032845,SAMS CLUB #6249 - FRANKLIN
6251,289750036119,SAMS CLUB #6251 - WASHINGTON
6252,289750038442,SAMS CLUB #6252 - CHESTERFIELD
6254,289750040979,SAMS CLUB #6254 - MAPLE GROVE
6255,289750042294,SAMS CLUB #6255 - PLANO (N)
6256,289750047848,SAMS CLUB #6256 - MEMPHIS
6257,289750050535,SAMS CLUB #6257 - LAS VEGAS
6259,289750048822,SAMS CLUB #6259 - ROUND ROCK
6260,289750055353,SAMS CLUB #6260 - BARTLETT
6261,289750057768,SAMS CLUB #6261 - LAS VEGAS (S)
6262,289750060867,SAMS CLUB #6262 - SAN ANTONIO
6265,289750061874,SAMS CLUB #6265 - IRVING (N)
6267,289750063991,SAMS CLUB #6267 - EDMOND
6269,289750067585,SAMS CLUB #6269 - HARLINGEN
6275,289750069886,SAMS CLUB #6275 - WICHITA
6302,289750109092,SAMS CLUB #6302 - OAKWOOD VILLAGE
6304,289750110556,SAMS CLUB #6304 - INDIANAPOLIS
6305,289750113772,SAMS CLUB #6305 - BROOKLYN
6307,289750116668,SAMS CLUB #6307 - COLUMBUS
6308,289750119108,SAMS CLUB #6308 - COLUMBUS
6309,289750121325,SAMS CLUB #6309 - WHITE BEAR LAKE
6310,289750124162,SAMS CLUB #6310 - FRIDLEY
6311,289750126463,SAMS CLUB #6311 - SHAKOPEE
6312,289750128249,SAMS CLUB #6312 - WOODBURY
6313,289750131750,SAMS CLUB #6313 - FORT WAYNE
6314,289750138467,SAMS CLUB #6314 -SHEFFIELD VILLAGE
6315,289750140927,SAMS CLUB #6315 - MISHAWAKA
6317,289750144830,SAMS CLUB #6317 - CANTON
6319,289750146730,SAMS CLUB #6319 - KENTWOOD
6320,289750148321,SAMS CLUB #6320 - HERMANTOWN
6321,289750150148,SAMS CLUB #6321 - APPLETON
6322,289750152520,SAMS CLUB #6322 - BOARDMAN
6324,289750154522,SAMS CLUB #6324 - MILWAUKEE
6325,289750157315,SAMS CLUB #6325 - GREENWOOD
6326,289750158907,SAMS CLUB #6326 - REYNOLDSBURG
6327,289750164019,SAMS CLUB #6327 - WARREN
6328,289750167349,SAMS CLUB #6328 - CICERO
6329,289750167202,SAMS CLUB #6329 - TUPELO
6330,289750170779,SAMS CLUB #6330 - DOVER
6331,289750172587,SAMS CLUB #6331 - KENOSHA
6332,289750176321,SAMS CLUB #6332 - PHILADELPHIA
6333,289750179309,SAMS CLUB #6333 - BANGOR
6334,289750180346,SAMS CLUB #6334 - DECATUR
6335,289750184558,SAMS CLUB #6335 - OCALA
6336,289750186377,SAMS CLUB #6336 - TEMPLE
6338,289750191479,SAMS CLUB #6338 - COLLEGE STATION
6339,289750192810,SAMS CLUB #6339 - CRYSTAL LAKE
6341,289750196996,SAMS CLUB #6341 - SUNRISE
6342,289750198863,SAMS CLUB #6342 - TULSA (E)
6343,289750201451,SAMS CLUB #6343 - RICHMOND (NW)
6344,289750204071,SAMS CLUB #6344 - DES MOINES
6345,289750206383,SAMS CLUB #6345 - IDAHO FALLS
6347,289750209989,SAMS CLUB #6347 - FARMINGTON
6348,289750211577,SAMS CLUB #6348 - PINEVILLE
6349,289750211360,SAMS CLUB #6349 - EVERGREEN PARK
6350,289750217851,SAMS CLUB #6350 - SHERMAN
6351,289750220490,SAMS CLUB #6351 - NEWPORT NEWS
6352,289750220413,SAMS CLUB #6352 - HUDSON
6353,289750223423,SAMS CLUB #6353 - MYRTLE BEACH
6354,289750229785,SAMS CLUB #6354 - MIDLOTHIAN
6355,289750231498,SAMS CLUB #6355 - HICKORY
6356,289750234214,SAMS CLUB #6356 - FISHKILL
6357,289750235129,SAMS CLUB #6357 - ANNAPOLIS
6358,289750237463,SAMS CLUB #6358 - NORTHLAKE
6359,289750239640,SAMS CLUB #6359 - COMSTOCK PARK
6360,289750244914,SAMS CLUB #6360 - GRAND JUNCTION
6361,289750246262,SAMS CLUB #6361 - FT WALTON BEACH
6363,289750247898,SAMS CLUB #6363 - JACKSONVILLE (W)
6364,289750250493,SAMS CLUB #6364 - NAPLES
6365,289750251559,SAMS CLUB #6365 - CHARLOTTESVILLE
6366,289750254536,SAMS CLUB #6366 - VESTAL
6367,289750256458,SAMS CLUB #6367 - HUMBLE
6368,289750258185,SAMS CLUB #6368 - CHESEPEAKE
6369,289750259619,SAMS CLUB #6369 - EDISON
6371,289750263508,SAMS CLUB #6371 - WOODBRIDGE
6372,289750267845,SAMS CLUB #6372 - DALLAS
6373,289750269631,SAMS CLUB #6373 - VIENNA
6375,289750273108,SAMS CLUB #6375 - LIMA
6376,289750273781,SAMS CLUB #6376 - ADDISON
6377,289750276975,SAMS CLUB #6377 - JONESBORO
6378,289750281106,SAMS CLUB #6378 - RIVERSIDE
6379,289750284322,SAMS CLUB #6379 - GREAT FALLS
6380,289750285970,SAMS CLUB #6380 - DAYTON
6381,289750287582,SAMS CLUB #6381 - LEWISVILLE
6382,289750290810,SAMS CLUB #6382 - LAS VEGAS (W)
6383,289750293452,SAMS CLUB #6383 - SALISBURY
6384,289750296841,SAMS CLUB #6384 - HODGKINS
6385,289750300068,SAMS CLUB #6385 - GRAND FORKS
6386,289750300859,SAMS CLUB #6386 - CONCORD
6387,289750304144,SAMS CLUB #6387 - PINELLAS PARK
6388,289750306490,SAMS CLUB #6388 - MONTGOMERY
6401,289750309569,SAMS CLUB #6401 - TAMPA (N)
6402,289750311227,SAMS CLUB #6402 - GREENSBORO
6403,289750313506,SAMS CLUB #6403 - BRANDON
6404,289750316700,SAMS CLUB #6404 - FAIRLAWN
6405,289750319798,SAMS CLUB #6405 - YUBA CITY
6406,289750323286,SAMS CLUB #6406 - NIAGARA FALLS
6407,289750325289,SAMS CLUB #6407 - ONTARIO
6408,289750326973,SAMS CLUB #6408 - SANTA FE
6409,289750329354,SAMS CLUB #6409 - TUCKER
6410,289750331159,SAMS CLUB #6410 - PEARL CITY
6412,289750332280,SAMS CLUB #6412 - SOUTHGATE
6413,289750335349,SAMS CLUB #6413 - LINCOLN (N)
6414,289750337488,SAMS CLUB #6414 - GASTONIA
6415,289750339778,SAMS CLUB #6415 - JOPLIN
6417,289750389165,SAMS CLUB #6417 - HOLLAND
6418,289750391669,SAMS CLUB #6418 - WICHITA
6419,289750395631,SAMS CLUB #6419 - TRAVERSE CITY
6420,289750396259,SAMS CLUB #6420 - CLEARWATER
6421,289750401365,SAMS CLUB #6421 - CONROE
6422,289750403357,SAMS CLUB #6422 - LONGVIEW
6423,289750405912,SAMS CLUB #6423 - WALLKILL
6424,289750406746,SAMS CLUB #6424 - KOKOMO
6425,289750411414,SAMS CLUB #6425 - CASPER
6426,289750412991,SAMS CLUB #6426 - SALINA
6427,289750418474,SAMS CLUB #6427 - ROCHESTER
6428,289750420886,SAMS CLUB #6428 - MEDFORD
6429,289750417310,SAMS CLUB #6429 - BATTLE CREEK
6430,289750425064,SAMS CLUB #6430 - CHEYENNE
6431,289750425010,SAMS CLUB #6431 - ELMIRA
6432,289750428486,SAMS CLUB #6432 - SIOUX CITY
6433,289750431173,SAMS CLUB #6433 - VACAVILLE
6434,289750433566,SAMS CLUB #6434 - LAUREL
6435,289750437035,SAMS CLUB #6435 - TUSCALOOSA
6436,289750439770,SAMS CLUB #6436 - ONALASKA
6437,289756481990,SAMS CLUB #6437 - BLOOMINGTON
6439,289756484679,SAMS CLUB #6439 - ODESSA
6440,289756488001,SAMS CLUB #6440 - COLONIE (LATHAM)
6441,289756490560,SAMS CLUB #6441 - LAKELAND (N)
6443,289756492574,SAMS CLUB #6443 - GOLDSBORO
6444,289756495632,SAMS CLUB #6444 - EVANSTON
6445,289756499351,SAMS CLUB #6445 - PORT CHARLOTTE
6448,289756499970,SAMS CLUB #6448 - NEW PORT RICHEY
6449,289756504192,SAMS CLUB #6449 - PADUCAH
6450,289756507629,SAMS CLUB #6450 - CINCINNATI
6452,289756510280,SAMS CLUB #6452 - ASHEVILLE
6453,289756512672,SAMS CLUB #6453 - AUSTIN (NW)
6454,289756515248,SAMS CLUB #6454 - SOUTHFIELD
6455,289756518111,SAMS CLUB #6455 - OXNARD
6456,289756519037,SAMS CLUB #6456 - PLATTSBURGH
6457,289756522560,SAMS CLUB #6457 - S CHARLESTON
6458,289756524345,SAMS CLUB #6458 - LYNCHBURG
6460,289756527300,SAMS CLUB #6460 - ALTOONA
6461,289756879810,SAMS CLUB #6461 - GRAND ISLAND
6462,289756530101,SAMS CLUB #6462 - AUGUSTA
6463,289756533020,SAMS CLUB #6463 - ANDERSON (N)
6464,289756535673,SAMS CLUB #6464 - DES PLAINES
6471,289756539624,SAMS CLUB #6471 - VICTORIA
6472,289756542767,SAMS CLUB #6472 - COUNCIL BLUFFS
6474,289756544690,SAMS CLUB #6474 - MAPLEWOOD
6479,289756546350,SAMS CLUB #6479 - CAPE GIRARDEAU
6482,289756548868,SAMS CLUB #6482 - DALLAS (E)
6485,289756552780,SAMS CLUB #6485 - TINLEY PARK
6487,289756555918,SAMS CLUB #6487 - ADDISON
6489,289756559019,SAMS CLUB #6489 - LANSING
6501,289756561556,SAMS CLUB #6501 - MURFREESBORO
6502,289756564886,SAMS CLUB #6502 - EL PASO
6503,289756567153,SAMS CLUB #6503 - HATTIESBURG
6505,289756569796,SAMS CLUB #6505 - JEFFERSON CITY
6506,289756573457,SAMS CLUB #6506 - ALBANY
6507,289756576916,SAMS CLUB #6507 - JACKSON
6509,289756578415,SAMS CLUB #6509 - ROME
6510,289756582315,SAMS CLUB #6510 - MANKATO
6512,289756583962,SAMS CLUB #6512 - CLARKSVILLE
6514,289756586641,SAMS CLUB #6514 - WATERLOO
6517,289756589537,SAMS CLUB #6517 - BEAVERCREEK
6518,289756592810,SAMS CLUB #6518 - BRISTOL
6520,289756593194,SAMS CLUB #6520 - VERO BEACH
6521,289756593996,SAMS CLUB #6521 - HOUMA
6524,289756599078,SAMS CLUB #6524 - COLONIAL HEIGHTS
6527,289756601440,SAMS CLUB #6527 - BATON ROUGE (S)
6528,289756603280,SAMS CLUB #6528 - CINCINNATI
6533,289756607220,SAMS CLUB #6533 - STATE COLLEGE
6535,289756609061,SAMS CLUB #6535 - WAUSAU
6536,289756609510,SAMS CLUB #6536 - ALLENTOWN
6539,289756615078,SAMS CLUB #6539 - WATERTOWN
6540,289756616751,SAMS CLUB #6540 - CHARLOTTE
6547,289756618386,SAMS CLUB #6547 - MUNCY
6549,289756619202,SAMS CLUB #6549 - PUEBLO
6556,289756623536,SAMS CLUB #6556 - ST CLAIRSVILLE
6562,289756625610,SAMS CLUB #6562 - MUSKEGON
6565,289756629247,SAMS CLUB #6565 - RAPID CITY
6567,289756629615,SAMS CLUB #6567 - EASTON
6568,289756633206,SAMS CLUB #6568 - AMES
6569,289756881681,SAMS CLUB #6569 - BLUEFIELD
6570,289756634599,SAMS CLUB #6570 - RALEIGH (N)
6571,289756640230,SAMS CLUB #6571 - FLORENCE
6572,289756642185,SAMS CLUB #6572 - KNOXVILLE
6573,289756644442,SAMS CLUB #6573 - JACKSONVILLE
6575,289756645552,SAMS CLUB #6575 - PITTSBURGH (W)
6581,289756649422,SAMS CLUB #6581 - SCRANTON
6582,289756649890,SAMS CLUB #6582 - BLUFFTON
6604,289756654980,SAMS CLUB #6604 - FLAGSTAFF
6605,289756657225,SAMS CLUB #6605 - GILBERT
6606,289756658335,SAMS CLUB #6606 - PHOENIX
6608,289756661880,SAMS CLUB #6608 - PHOENIX
6609,289756665197,SAMS CLUB #6609 - PALM DESERT
6610,289756668027,SAMS CLUB #6610 - CHINO
6612,289756671505,SAMS CLUB #6612 - CONCORD
6613,289756673037,SAMS CLUB #6613 - LONG BEACH
6614,289756676600,SAMS CLUB #6614 - EL MONTE
6615,289756679701,SAMS CLUB #6615 - FOUNTAIN VALLEY
6616,289756682811,SAMS CLUB #6616 - FULLERTON
6617,289756684387,SAMS CLUB #6617 - GARDENA
6619,289756689161,SAMS CLUB #6619 - ONTARIO
6620,289756692216,SAMS CLUB #6620 - FOLSOM
6621,289756694790,SAMS CLUB #6621 - ROSEVILLE
6622,289756697090,SAMS CLUB #6622 - SACRAMENTO (S)
6624,289756699942,SAMS CLUB #6624 - SAN BERNARDINO
6626,289756702519,SAMS CLUB #6626 - SOUTHGATE
6628,289756704989,SAMS CLUB #6628 - TORRANCE
6630,289756708171,SAMS CLUB #6630 - ARVADA
6631,289756705069,SAMS CLUB #6631 - AURORA
6632,289756711476,SAMS CLUB #6632 - DENVER
6633,289756715070,SAMS CLUB #6633 - FT COLLINS
6634,289756717360,SAMS CLUB #6634 - LONE TREE
6635,289756714111,SAMS CLUB #6635 - LITTLETON
6636,289756721742,SAMS CLUB #6636 - NEWINGTON
6637,289756724752,SAMS CLUB #6637 - CORAL SPRINGS
6643,289756727258,SAMS CLUB #6643 - ATLANTA
6644,289756727957,SAMS CLUB #6644 - OAKWOOD
6646,289756731684,SAMS CLUB #6646 - ALPHARETTA
6650,289756733529,SAMS CLUB #6650 - BALTIMORE
6651,289756735050,SAMS CLUB #6651 - CATONSVILLE
6652,289756738120,SAMS CLUB #6652 - FREDERICK
6653,289761432659,SAMS CLUB #6653 - GAITHERSBURG
6655,289761466186,SAMS CLUB #6655 - WALDORF
6657,289761465823,SAMS CLUB #6657 - NOVI
6658,289761468616,SAMS CLUB #6658 - JACKSON
6659,289761470811,SAMS CLUB #6659 - MADISON HEIGHTS
6660,289761473751,SAMS CLUB #6660 - PORT HURON
6661,289761474861,SAMS CLUB #6661 - PORTAGE
6662,289761477025,SAMS CLUB #6662 - ROSEVILLE
6663,289761478113,SAMS CLUB #6663 - SAGINAW
6664,289761480948,SAMS CLUB #6664 - UTICA
6666,289761480890,SAMS CLUB #6666 - CANTON
6667,289761483888,SAMS CLUB #6667 - YPSILANTI
6670,289761774631,SAMS CLUB #6670 - DEPTFORD
6671,289761821858,SAMS CLUB #6671 - FREEHOLD
6672,289761487600,SAMS CLUB #6672 - ALBUQUERQUE
6673,289761489691,SAMS CLUB #6673 - CHEEKTOWAGA
6674,289761491202,SAMS CLUB #6674 - ELMSFORD
6675,289761493878,SAMS CLUB #6675 - ERIE
6676,289761496042,SAMS CLUB #6676 - WILLOW GROVE
6677,289761497656,SAMS CLUB #6677 - MONROEVILLE
6678,289761499946,SAMS CLUB #6678 - PITTSBURGH
6679,289761503585,SAMS CLUB #6679 - WEST MIFFLIN
6682,289761505393,SAMS CLUB #6682 - LAYTON
6683,289761506632,SAMS CLUB #6683 - MURRAY
6684,289761507591,SAMS CLUB #6684 - RIVERDALE
6685,289761508977,SAMS CLUB #6685 - PROVO
6686,289761511995,SAMS CLUB #6686 - SALT LAKE CITY
6692,289761513586,SAMS CLUB #6692 - TUCSON
6693,289761515340,SAMS CLUB #6693 - LANGHORNE
6779,289761517217,SAMS CLUB #6779 - MOORE
6781,289761519816,SAMS CLUB #6781- KELLER
6867,289761520809,SAMS CLUB #6867 - HOUSTON (CINCO)
6976,289761523587,SAMS CLUB #6976 - WAKE FOREST
6979,289761525351,SAMS CLUB #6979 - ANKENY
7189,289761527012,SAMS CLUB #7189 - OKLAHOMA CITY
7658,289761528420,SAMS CLUB #7658 BRUNSWICK
7676,289761531026,SAMS CLUB #7676 - AMARILLO
8102,289761533198,SAMS CLUB #8102 - MOBILE
8104,289761536565,SAMS CLUB #8104 - LITTLE ROCK
8106,289761537160,SAMS CLUB #8106 - MONTGOMERY
8107,289761541200,SAMS CLUB #8107 - HUNTSVILLE
8111,289761543269,SAMS CLUB #8111 - JEFFERSONTOWN
8112,289761544416,SAMS CLUB #8112 - CHATTANOOGA
8114,289761546783,SAMS CLUB #8114 - LAFAYETTE
8115,289761549348,SAMS CLUB #8115 - AUGUSTA
8116,289761551256,SAMS CLUB #8116 - JACKSONVILLE
8117,289761552962,SAMS CLUB #8117 - OK CITY (EDMOND)
8119,289761556019,SAMS CLUB #8119 - PENSACOLA
8120,289761557265,SAMS CLUB #8120 - TALLAHASSEE
8123,289761560386,SAMS CLUB #8123 - EVANSVILLE
8125,289761560960,SAMS CLUB #8125 - FERGUSON
8126,289761564554,SAMS CLUB #8126 - BROWNSVILLE
8128,289761565995,SAMS CLUB #8128 - PEORIA
8129,289761567027,SAMS CLUB #8129 - WILMINGTON
8130,289761568435,SAMS CLUB #8130 - FT. MYERS
8132,289761571030,SAMS CLUB #8132 - SPRINGDALE
8133,289761573813,SAMS CLUB #8133 - FLORENCE
8134,289761576087,SAMS CLUB #8134 - FT SMITH
8135,289761578539,SAMS CLUB #8135 - TERRE HAUTE
8136,289761580506,SAMS CLUB #8136 - DAYTON
8138,289761582369,SAMS CLUB #8138 - DAYTONA BEACH
8139,289761584800,SAMS CLUB #8139 - HOLLAND
8141,289761586787,SAMS CLUB #8141 - MELBOURNE
8142,289761588069,SAMS CLUB #8142 - SPARTANBURG
8144,289761824490,SAMS CLUB #8144 - PLEASANTVILLE
8145,289761827146,SAMS CLUB #8145 - CINNAMINSON
8146,289761589190,SAMS CLUB #8146 - OMAHA
8147,289761593230,SAMS CLUB #8147 - LOVELAND
8149,289761594888,SAMS CLUB #8149 - GREEN BAY
8150,289761596516,SAMS CLUB #8150 - PORT ST LUCIE
8151,289761597409,SAMS CLUB #8151 - PANAMA CITY
8152,289761601703,SAMS CLUB #8152 - SOUTH POINT
8153,289761601780,SAMS CLUB #8153 - EL PASO
8155,289761605845,SAMS CLUB #8155 - GAINESVILLE
8156,289761607105,SAMS CLUB #8156 - LAREDO
8157,289761609597,SAMS CLUB #8157 - W PALM BEACH
8158,289761611704,SAMS CLUB #8158 - WOODSTOCK
8160,289761614118,SAMS CLUB #8160 - READING
