4109,38,10/15/23,10/21/23,BOSSIER CITY,LA,71111,Mississippi Valley,17,(Sam&#39;sClub) BrittleBrittle Monthly Service Wk 38,"""POG compliance&#44;OSA&#44; Display (audit&#44; zone&#44; stock)"""
4109,38,10/15/23,10/21/23,BOSSIER CITY,LA,71111,Mississippi Valley,17,Burt&#39;s Bees Sticker Install WK38,Sticker Install
4109,38,10/15/23,10/21/23,BOSSIER CITY,LA,71111,Mississippi Valley,17,Burts Bees Sticker Install Additional Associate,Sticker Install
4109,38,10/15/23,10/21/23,BOSSIER CITY,LA,71111,Mississippi Valley,17,(Sams Club) Edgewell Personal Care Service Wk 38,"""POG compliance&#44;OSA&#44; Display (audit&#44; zone&#44; stock)"""
4109,38,10/15/23,10/21/23,BOSSIER CITY,LA,71111,Mississippi Valley,17,Egglands Best OSA Continuity WK 38 Bi-Weekly,"""POG compliance and OSA (audit&#44; zone&#44; stock)"""
4109,38,10/15/23,10/21/23,BOSSIER CITY,LA,71111,Mississippi Valley,17,Sam&#39;s - Google Pixel Audit WK 38,Audit
4109,38,10/15/23,10/21/23,BOSSIER CITY,LA,71111,Mississippi Valley,17,Hain Celestial Weekly Continuity WK 38,"""POG compliance and OSA (audit&#44; zone&#44; stock)"""
4109,38,10/15/23,10/21/23,BOSSIER CITY,LA,71111,Mississippi Valley,17,InComm Sam&#39;s Bi-Weekly FULL-SERVICE Gift Card Maintenance - Wk 38 2023,"""POG compliance&#44;OSA&#44; Display (audit&#44; zone&#44; stock)"""
4109,38,10/15/23,10/21/23,BOSSIER CITY,LA,71111,Mississippi Valley,17,Sam&#39;s Club: Microsoft Office Gift Card Fixtures and Graphics Refresh - Wk 38 2023,"""POG compliance&#44;OSA&#44; Display (audit&#44; zone&#44; stock)"""
4109,38,10/15/23,10/21/23,BOSSIER CITY,LA,71111,Mississippi Valley,17,Procter and Gamble Grooming Bi-Weekly Service (Sams Club) WK 38,"""POG compliance&#44;OSA&#44; Display (audit&#44; zone&#44; stock)"""
4109,38,10/15/23,10/21/23,BOSSIER CITY,LA,71111,Mississippi Valley,17,Procter and Gamble Skin Care Bi-Weekly Service WK 38,"""POG compliance&#44;OSA&#44; Display (audit&#44; zone&#44; stock)"""
4109,38,10/15/23,10/21/23,BOSSIER CITY,LA,71111,Mississippi Valley,17,Sam&#39;s Club Reynolds Continuity WK38 2023,"""POG compliance and OSA (audit&#44; zone&#44; stock)"""
4109,38,10/15/23,10/21/23,BOSSIER CITY,LA,71111,Mississippi Valley,17,Santa Fe Tortilla Continuity WK 38,"""POG compliance and OSA (audit&#44; zone&#44; stock)"""
4109,38,10/15/23,10/21/23,BOSSIER CITY,LA,71111,Mississippi Valley,17,Sam&#39;s Westrock Coffee Packaging Audit/Fix WK38 2023,Audit/Fix
4109,38,10/17/23,10/17/23,BOSSIER CITY,LA,71111,Mississippi Valley,17,Sam&#39;s Club Readerlink Service Tuesday Only WK38,"""POG compliance and OSA&#44; NR and returns"""
4109,38,10/18/23,10/21/23,BOSSIER CITY,LA,71111,Mississippi Valley,17,Sam&#39;s Club Readerlink Service Wed-Saturday WK38,"""POG compliance and OSA&#44; NR and returns"""
4702,38,10/15/23,10/17/23,FRIENDSWOOD,TX,77546,South Central,15,Procter and Gamble Weekly Service Sams Club (Sun-Tues) WK 38,"""POG compliance&#44;OSA&#44; Display (audit&#44; zone&#44; stock)"""
4702,38,10/15/23,10/21/23,FRIENDSWOOD,TX,77546,South Central,15,(Sam&#39;sClub) BrittleBrittle Monthly Service Wk 38,"""POG compliance&#44;OSA&#44; Display (audit&#44; zone&#44; stock)"""
4702,38,10/15/23,10/21/23,FRIENDSWOOD,TX,77546,South Central,15,Burt&#39;s Bees Sticker Install WK38,Sticker Install
4702,38,10/15/23,10/21/23,FRIENDSWOOD,TX,77546,South Central,15,Burts Bees Sticker Install Additional Associate,Sticker Install
4702,38,10/15/23,10/21/23,FRIENDSWOOD,TX,77546,South Central,15,(Sams Club) Edgewell Personal Care Service Wk 38,"""POG compliance&#44;OSA&#44; Display (audit&#44; zone&#44; stock)"""
4702,38,10/15/23,10/21/23,FRIENDSWOOD,TX,77546,South Central,15,Egglands Best OSA Continuity WK 38 Bi-Weekly,"""POG compliance and OSA (audit&#44; zone&#44; stock)"""
