1,01,CANDY,3400051922,102656,TWIZZLER STRAWBERRY HERSHEY 180 CT,this item is discontinued. We will only have what&#39;s currently at McLane and have some inventory in SoCal division at McLane to push through. Will be turning off.,6/15/22
1,01,CANDY,3400072062,12612,ICE BREAKERS WNTRGRN HERSHEY 8 / 1.5 OZ,"""There is a combination of capacity&#44; labor&#44; and material constraints.  We will see some inventory hit club in March but not be fully recovered.""",6/30/22
1,01,CANDY,4000001160,15016,SKITTLES ORIGINAL MARS 36 CT,"""Orders have been pushed to clubs&#44; expecting to land this week 5/18.""",5/18/22
1,01,CANDY,4000001162,17949,SKITTLES WILD BERRY MARS 36 CT,"""Global and domestic macro-economic trends with respect to significant increases in demand&#44; labor shortages&#44; and raw material availability""",4/2/22
1,01,CANDY,4111601189,200863,RING POP 44 CT 44 CT,Supplier is just unable to keep up with demand/velocity. Should recover as club count reduces in July.,7/30/22
1,01,CANDY,2200011571,21966,SPEARMINT PREPRICED 2 - 20 / 5 STICKS,"""Gum Item: co-pack and multiple touchpoints impacting supply chain. Coupled with Global and domestic macro-economic trends with respect to significant increases in demand&#44; labor shortages""",9/1/22
1,01,CANDY,4111610634,228492,BABY BOTTLE POP ASSTD. FLAVOR 20 CT,McLane needs to increase orders in order to support our demand. We are working to resolve and get more product in.,7/1/22
1,01,CANDY,1070015680,228948,JOLLY RANCHERS ASST 5 LBS,Limited supply available.  Supplier&#39;s next production of this item is mid-October.,11/12/21
1,01,CANDY,4000001232,2531,M&M&#39;S PEANUT MARS 48 CT,Supplier experiencing production constraints. Limited supply availability.,8/1/22
1,01,CANDY,2200001686,367965,EXTRA VTY PK 20 / 15 STICKS,Per Supplier: Labor Shortages coupled with Raw Material Availability,9/1/22
1,01,CANDY,2200001684,367978,ORBIT VTY PK 20 / 14 STICKS,"""Global and domestic macro-economic trends with respect to significant increases in demand&#44; labor shortages&#44; and raw material availability""",1/15/22
1,01,CANDY,7339000576,456432,MENTOS MINT 15 / 1.32 OZ,Material constraints - Gum inventory has been depleted due to increased demand - Club item production is being prioritized and moved up on the production schedule,5/31/22
1,01,CANDY,4142006265,472774,ATOMIC FIREBALLS 240 CT,"""Supply issues&#44; McLane expected to receive product soon that will enable club orders to be filled.""",6/18/22
1,01,CANDY,4000042276,475187,MARS COUNTER DISPLAY MARS 52 CT,Product has been transitioned and pushed to clubs. Orders should be expected to land in the next week.,5/25/22
1,01,CANDY,2200002436,499453,WRIGLEY 5 VTY PK 18 / 15 STICKS,Per Supplier: Labor Shortages coupled with Raw Material Availability,4/1/23
1,01,CANDY,2200012199,582535,LIFESAVER GUMMIES 15 / 4.2 OZ,"""Global and domestic macro-economic trends with respect to significant increases in demand&#44; labor shortages&#44; and raw material availability. Reducing club count July reset to support supply availability.""",8/1/22
1,01,CANDY,1254609728,671518,DENTYNE ICE PEPPERMINT 9 CT,McLane/MDLZ Receiving Delays,10/30/21
1,01,CANDY,3400002641,690800,CADBURY CARAMEL HERSHEY 18 CT,New item expansion and inventory staging delays at McLane facilities.,5/31/22
1,01,CANDY,2200012177,722833,ECLIPSE BOTTLE VTY 4 / 60 CT,"""Gum Item:  mutliple touchpoints impacting supply chain. Coupled with Global and domestic macro-economic trends with respect to significant increases in demand&#44; labor shortages. Club reduction to help Outs""",9/1/22
1,01,CANDY,4142012586,839623,NOW & LATER 150 CT TUB,Product experienced Stop Ship due to costing issue- is being resolved this week to enbale ordering.,6/14/22
1,01,CANDY,7339000577,980002152,MENTOS FRUIT ROLL 15 / 1.32 OZ,McLane is underforecasting product relative to Sam&#39;s Club&#39;s true demand. Lack of orders from McLane results in club-level out of stocks.,5/6/22
1,01,CANDY,1254601225,980071770,TRIDENT FRUIT VTY 20 20 COUNT / 14 STICK,Mondelez- experiencing inventory issues. Follow up,6/1/22
1,01,CANDY,1254601224,980071775,TRIDENT MINT VARIETY 20 COUNT / 14 STICK,Sales outpacing demand and production,2/5/22
1,01,CANDY,1254601185,980071786,TRIDENT TROP TWIST 1 15 COUNT / 14 STICK,Sales are out pacing demand. Working on building up inventory to support new growth.,3/4/22
1,01,CANDY,2200002078,980102273,5 COBALT MEGA 35STK 6PK 28.86 OZ,"""Per Supplier - Global and domestic macro-economic trends with respect to significant increases in demand&#44; labor shortages&#44; and raw material availability.""",5/8/22
1,01,CANDY,2200002075,980102276,EXTRA SPEARMINT MEGA 35STK 6PK 28.86 OZ,Production delays due to labor and supply constraints.,7/1/22
1,01,CANDY,2200012715,980123236,EXTRA PEPPERMINT 12 CT 15 STICK,"""<br>Per Supplier: Global and domestic macro-economic trends with respect to significant increases in demand&#44; labor shortages&#44; and raw material availability""",7/1/22
1,01,CANDY,2200012714,980123237,EXTRA WATERMELON 12 CT 15 STICK,Production delays due to labor and supply constraints.,7/1/22
1,01,CANDY,2200012705,980123241,EXTRA POLAR ICE 12 CT 15 STICK,Production delays due to labor and supply constraints.,7/1/22
1,01,CANDY,2200012706,980123269,ORBIT PEPPERMINT 15 CT 14 STICK,"""Global and domestic macro-economic trends with respect to significant increases in demand&#44; labor shortages&#44; and raw material availability""",1/15/22
1,01,CANDY,1254601263,980123272,TRIDENT VIBES SPEARM 4 COUNT / 40 PIECES,Produced in China - limited container availability. Material constraints from the supplier (Bottles). We will continue to experience OOS. Corp discontinuation of 6 bottle SKUs as of 8/1 to alleviate network. Sporadic cuts until get well date,6/30/22
1,01,CANDY,2200012704,980124302,EXTRA SPEARMINT 12 CT 15 STICK,"""Global and domestic macro-economic trends with respect to significant increases in demand&#44; labor shortages&#44; and raw material availability""",2/28/22
1,01,CANDY,4000054466,980138427,SNICKERS FS 70CT 42 OZ,"""Per Supplier - Global and domestic macro-economic trends with respect to significant increases in demand&#44; labor shortages&#44; and raw material availability are affecting club instocks.""",5/31/22
1,01,CANDY,2200012700,980147203,5 COBALT 12 CT 15 STICK,Per Supplier: Labor Shortages coupled with Raw Material Availability,9/1/22
1,01,CANDY,4000054496,980149558,M&M&#39;S VARIETY MARS 30 CT,"""Global and domestic macro-economic trends with respect to significant increases in demand&#44; labor shortages&#44; and raw material availability""",8/31/22
1,01,CANDY,3400070075,980174718,ICE CUBES GRAPE GUM 4CT BOTTLEPACK,Working through remaining inventory but item is getting deleted as part of July Reset,6/30/22
1,01,CANDY,3400039988,980197283,52CT CHOC/SUGAR HERSHEY 52 CT,McLane division out of stocks and new POD activations - clubs expected to recover shortly.,4/22/22
